-3.0,0.10791298889
-2.94957983193,0.0436791490371
-2.89915966387,0.0752589388497
-2.8487394958,0.0343976893076
-2.79831932773,0.0518221448497
-2.74789915966,0.0261465660045
-2.6974789916,0.113121107671
-2.64705882353,0.0818054429782
-2.59663865546,0.0944229713208
-2.54621848739,0.118151108592
-2.49579831933,0.131076986494
-2.44537815126,0.0762714270566
-2.39495798319,0.0772223973766
-2.34453781513,0.0748374995194
-2.29411764706,0.155099368494
-2.24369747899,0.17260248502
-2.19327731092,0.10681845526
-2.14285714286,0.109939505011
-2.09243697479,0.137840343412
-2.04201680672,0.206141497514
-1.99159663866,0.160429018646
-1.94117647059,0.206270891967
-1.89075630252,0.221488613515
-1.84033613445,0.24912909353
-1.78991596639,0.229490079381
-1.73949579832,0.266172030512
-1.68907563025,0.256636071782
-1.63865546218,0.32441319701
-1.58823529412,0.300001358256
-1.53781512605,0.338253894214
-1.48739495798,0.398617997322
-1.43697478992,0.35781054066
-1.38655462185,0.443945131832
-1.33613445378,0.422969535217
-1.28571428571,0.452008731038
-1.23529411765,0.5142885262
-1.18487394958,0.5814299362
-1.13445378151,0.598561782403
-1.08403361345,0.644566941778
-1.03361344538,0.681875236309
-0.983193277311,0.716448136055
-0.932773109244,0.733030568641
-0.882352941176,0.733550155821
-0.831932773109,0.782849170916
-0.781512605042,0.758946340999
-0.731092436975,0.791062578504
-0.680672268908,0.795664087253
-0.63025210084,0.838855290027
-0.579831932773,0.913463897768
-0.529411764706,0.909031549764
-0.478991596639,0.893099025271
-0.428571428571,0.989176775572
-0.378151260504,1.01715353792
-0.327731092437,0.952836958018
-0.27731092437,1.02837419212
-0.226890756303,0.979296306685
-0.176470588235,0.994620826382
-0.126050420168,1.00115543577
-0.0756302521008,1.07885944689
-0.0252100840336,1.00839391143
0.0252100840336,1.03781138554
0.0756302521008,1.09415364848
0.126050420168,1.07831876956
0.176470588235,1.0809863316
0.226890756303,0.988076531454
0.27731092437,1.02434510981
0.327731092437,0.958421520328
0.378151260504,0.965849054111
0.428571428571,0.941911021581
0.478991596639,0.971389052422
0.529411764706,0.92312559745
0.579831932773,0.881842540129
0.63025210084,0.829939013187
0.680672268908,0.825930067359
0.731092436975,0.774812621949
0.781512605042,0.79838285308
0.831932773109,0.775647173409
0.882352941176,0.715896939873
0.932773109244,0.69474402203
0.983193277311,0.626465541822
1.03361344538,0.650680479454
1.08403361345,0.575804584365
1.13445378151,0.531247049531
1.18487394958,0.54776382331
1.23529411765,0.479239551663
1.28571428571,0.52298783196
1.33613445378,0.46576744758
1.38655462185,0.399673342677
1.43697478992,0.376187232366
1.48739495798,0.425795016873
1.53781512605,0.341087879952
1.58823529412,0.304939669313
1.63865546218,0.290155021704
1.68907563025,0.278656649304
1.73949579832,0.266247881254
1.78991596639,0.281838607078
1.84033613445,0.239310409116
1.89075630252,0.250684944884
1.94117647059,0.241314426894
1.99159663866,0.236048150886
2.04201680672,0.161427321051
2.09243697479,0.140963447725
2.14285714286,0.152464810799
2.19327731092,0.119091317533
2.24369747899,0.117412063519
2.29411764706,0.092428330604
2.34453781513,0.083906765463
2.39495798319,0.110147596587
2.44537815126,0.0511200736441
2.49579831933,0.0621186609829
2.54621848739,0.138061052528
2.59663865546,0.113440975165
2.64705882353,0.0987688637565
2.6974789916,0.0758800056908
2.74789915966,0.0444449259454
2.79831932773,0.0651773111417
2.8487394958,0.0242031213876
2.89915966387,0.0824678869373
2.94957983193,0.0785762914751
3.0,0.070377031448
